Application,ProcessID,FrameType,CPUStartTime,MsBetweenPresents,MsInPresentAPI,MsUntilDisplayed,MsBetweenDisplayChange,DisplayedTime,MsRenderPresentLatency,MsGPUTime,InstrumentedLatency,MsClickToPhotonLatency,phyriadfg_frame_index,qpc_present,warp_ms,iter_ms,slip_ms,MsAddedLatency,pair_age_ms,ring_occ,cap_slots,frz,source_fps,output_fps,cons_per_s,uniq_per_s,gme_dissidence_pct,route_device,GPUUtilization_4090,GPUPower_4090,GPUTemperature_4090,GPUFrequency_4090,GPUMemoryFrequency_4090,GPUMemorySizeUsed_4090,GPUUtilization_1080Ti,GPUPower_1080Ti,GPUTemperature_1080Ti,GPUFrequency_1080Ti,GPUMemoryFrequency_1080Ti,GPUMemorySizeUsed_1080Ti,GPUUtilization_iGPU,CPUUtilization,phyriadfg_disp_phase,phyriadfg_disp_src_frames,phyriadfg_fresh,phyriadfg_warp_gpu_ms,phyriadfg_warp_lat_ms
# schema=PhyriadFG; frametime=MsBetweenPresents(console-style); FrameType: Synthesized|Repeated; NA cells are empty; per-device GPU* suffixed; iGPU/CPU telemetry NA this phase; phyriadfg_disp_phase=intra-pair t_use[0,1], phyriadfg_disp_src_frames=content-source-time(source-frame units, the Animation-Error analogue)
RA Ball Zoo,22920,Synthesized,41945.7166,4.1640,4.1599,,4.1710,,,4.1599,,,10048,4078862246800,4.1599,4.1614,10.8427,22.6977,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3754,2525.3754,1,0.0910,1.3924
RA Ball Zoo,22920,Synthesized,41949.9543,4.2377,4.2341,,4.1710,,,4.2341,,,10049,4078862289177,4.2341,4.2358,10.8427,26.9354,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6240,2525.6240,1,0.0945,4.1390
RA Ball Zoo,22920,Synthesized,41954.0845,4.1302,4.1252,,4.1709,,,4.1252,,,10050,4078862330479,4.1252,4.1276,10.8427,31.0655,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8736,2525.8736,1,0.0879,4.2156
RA Ball Zoo,22920,Synthesized,41958.2259,4.1414,1.7371,,4.1709,,,1.7371,,,10051,4078862371893,1.7371,4.1391,10.8427,17.6765,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1247,2526.1247,1,0.0883,6.5022
RA Ball Zoo,22920,Synthesized,41962.3874,4.1615,4.1578,,4.1709,,,4.1578,,,10052,4078862413508,4.1578,4.1594,10.8427,21.8380,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3744,2526.3744,1,0.0925,1.7192
RA Ball Zoo,22920,Synthesized,41966.5978,4.2104,4.2065,,4.1710,,,4.2065,,,10053,4078862455612,4.2065,4.2083,10.8427,26.0484,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6253,2526.6253,1,0.0916,4.1401
RA Ball Zoo,22920,Synthesized,41970.7578,4.1600,4.1548,,4.1710,,,4.1548,,,10054,4078862497212,4.1548,4.1570,10.8427,30.2085,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8754,2526.8754,1,0.0874,4.1898
RA Ball Zoo,22920,Synthesized,41974.9266,4.1688,1.5990,,4.1708,,,1.5990,,,10055,4078862538900,1.5990,4.1666,10.8427,18.3706,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,2527.1249,1,0.0926,6.6969
RA Ball Zoo,22920,Synthesized,41979.0771,4.1505,4.1467,,4.1710,,,4.1467,,,10056,4078862580405,4.1467,4.1483,10.8427,22.5211,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3752,2527.3752,1,0.0865,1.5823
RA Ball Zoo,22920,Synthesized,41983.2969,4.2198,4.2164,,4.1709,,,4.2164,,,10057,4078862622603,4.2164,4.2181,10.8427,26.7410,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6251,2527.6251,1,0.0954,4.1273
RA Ball Zoo,22920,Synthesized,41987.4295,4.1326,4.1278,,4.1709,,,4.1278,,,10058,4078862663929,4.1278,4.1298,10.8427,30.8735,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8752,2527.8752,1,0.0876,4.2015
RA Ball Zoo,22920,Synthesized,41991.5943,4.1648,1.5345,,4.1709,,,1.5345,,,10059,4078862705577,1.5345,4.1625,10.8427,18.3051,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1251,2528.1251,1,0.0880,6.7328
RA Ball Zoo,22920,Synthesized,41995.7499,4.1556,4.1519,,4.1709,,,4.1519,,,10060,4078862747133,4.1519,4.1535,10.8427,22.4606,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3751,2528.3751,1,0.0925,1.5174
RA Ball Zoo,22920,Synthesized,41999.9866,4.2367,4.2328,,4.1713,,,4.2328,,,10061,4078862789500,4.2328,4.2345,10.8427,26.6973,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6250,2528.6250,1,0.0927,4.1340
RA Ball Zoo,22920,Synthesized,42004.1575,4.1709,4.1659,,4.1710,,,4.1659,,,10062,4078862831209,4.1659,4.1682,10.8427,30.8682,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8750,2528.8750,1,0.0876,4.2153
RA Ball Zoo,22920,Synthesized,42008.3217,4.1642,1.5133,,4.1710,,,1.5133,,,10063,4078862872851,1.5133,4.1621,10.8427,18.2938,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,2529.1249,1,0.0893,6.7902
RA Ball Zoo,22920,Synthesized,42012.4795,4.1578,4.1538,,4.1711,,,4.1538,,,10064,4078862914429,4.1538,4.1557,10.8427,22.4516,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3750,2529.3750,1,0.0918,1.4869
RA Ball Zoo,22920,Synthesized,42016.6167,4.1372,4.1331,,4.1712,,,4.1331,,,10065,4078862955801,4.1331,4.1350,10.8427,26.5887,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6248,2529.6248,1,0.0936,4.1392
RA Ball Zoo,22920,Synthesized,42020.8146,4.1979,4.1942,,4.1710,,,4.1942,,,10066,4078862997780,4.1942,4.1957,10.8427,30.7867,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8748,2529.8748,1,0.0875,4.1146
RA Ball Zoo,22920,Synthesized,42024.9925,4.1779,1.4222,,4.1709,,,1.4222,,,10067,4078863039559,1.4222,4.1758,10.8427,18.2159,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1254,2530.1254,1,0.0931,6.9266
RA Ball Zoo,22920,Synthesized,42029.1316,4.1391,4.1355,,4.1710,,,4.1355,,,10068,4078863080950,4.1355,4.1370,10.8427,22.3549,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3749,2530.3749,1,0.0883,1.4044
RA Ball Zoo,22920,Synthesized,42033.3306,4.1990,4.1953,,4.1711,,,4.1953,,,10069,4078863122940,4.1953,4.1970,10.8427,26.5541,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6247,2530.6247,1,0.0930,4.1199
RA Ball Zoo,22920,Synthesized,42037.4972,4.1666,4.1619,,4.1710,,,4.1619,,,10070,4078863164606,4.1619,4.1640,10.8427,30.7205,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8746,2530.8746,1,0.0919,4.1783
RA Ball Zoo,22920,Synthesized,42041.6793,4.1821,1.8232,,4.1710,,,1.8232,,,10071,4078863206427,1.8232,4.1800,10.8427,18.1682,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,2531.1249,1,0.0879,6.4953
RA Ball Zoo,22920,Synthesized,42045.8496,4.1703,4.1668,,4.1709,,,4.1668,,,10072,4078863248130,4.1668,4.1684,10.8427,22.3386,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3748,2531.3748,1,0.0860,1.8061
RA Ball Zoo,22920,Synthesized,42050.0494,4.1998,4.1962,,4.1710,,,4.1962,,,10073,4078863290128,4.1962,4.1979,10.8427,26.5383,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,89.0000,278.3440,49.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6254,2531.6254,1,0.0912,4.1497
RA Ball Zoo,22920,Synthesized,42054.1998,4.1504,4.1460,,4.1709,,,4.1460,,,10074,4078863331632,4.1460,4.1481,10.8427,30.6886,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8756,2531.8756,1,0.0931,4.1800
RA Ball Zoo,22920,Synthesized,42058.3738,4.1740,1.4771,,4.1709,,,1.4771,,,10075,4078863373372,1.4771,4.1720,10.8427,18.5724,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1245,2532.1245,1,0.0886,6.8210
RA Ball Zoo,22920,Synthesized,42062.4916,4.1178,4.1135,,4.1709,,,4.1135,,,10076,4078863414550,4.1135,4.1151,10.8427,22.6902,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3753,2532.3753,1,0.0864,1.4551
RA Ball Zoo,22920,Synthesized,42066.7085,4.2169,4.2131,,4.1711,,,4.2131,,,10077,4078863456719,4.2131,4.2148,10.8427,26.9071,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6231,2532.6231,1,0.0926,4.0921
RA Ball Zoo,22920,Synthesized,42070.8741,4.1656,4.1609,,4.1709,,,4.1609,,,10078,4078863498375,4.1609,4.1628,10.8427,31.0728,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8723,2532.8723,1,0.0900,4.1940
RA Ball Zoo,22920,Synthesized,42075.0354,4.1613,1.4440,,4.1710,,,1.4440,,,10079,4078863539988,1.4440,4.1593,10.8427,17.3265,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1243,2533.1243,1,0.0877,6.8507
RA Ball Zoo,22920,Synthesized,42079.1741,4.1387,4.1349,,4.1708,,,4.1349,,,10080,4078863581375,4.1349,4.1365,10.8427,21.4653,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3739,2533.3739,1,0.0863,1.4250
RA Ball Zoo,22920,Synthesized,42083.5244,4.3503,4.3463,,4.1712,,,4.3463,,,10081,4078863624878,4.3463,4.3482,10.8427,25.8155,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6245,2533.6245,1,0.0949,4.1159
RA Ball Zoo,22920,Synthesized,42087.5665,4.0421,4.0376,,4.1710,,,4.0376,,,10082,4078863665299,4.0376,4.0396,10.8427,29.8578,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8742,2533.8742,1,0.0915,4.3291
RA Ball Zoo,22920,Synthesized,42091.7187,4.1522,1.6245,,4.1709,,,1.6245,,,10083,4078863706821,1.6245,4.1504,10.8427,18.0159,,,28,0,58.6806,,58.6806,240.0572,0.1900,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1255,2534.1255,1,0.0881,6.5407
RA Ball Zoo,22920,Synthesized,42095.8521,4.1334,3.4459,,4.1710,,,3.4459,,,10084,4078863748155,3.4459,3.4476,11.2400,22.1493,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3751,2534.3751,1,0.0875,2.2909
RA Ball Zoo,22920,Synthesized,42100.0835,4.2314,4.2275,,4.1709,,,4.2275,,,10085,4078863790469,4.2275,4.2295,11.2400,26.3805,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6251,2534.6251,1,0.0889,3.4336
RA Ball Zoo,22920,Synthesized,42104.2005,4.1170,4.1123,,4.1710,,,4.1123,,,10086,4078863831639,4.1123,4.1145,11.2400,30.4977,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8751,2534.8751,1,0.0885,4.2099
RA Ball Zoo,22920,Synthesized,42108.3750,4.1745,1.9123,,4.1709,,,1.9123,,,10087,4078863873384,1.9123,4.1723,11.2400,18.3318,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1250,2535.1250,1,0.0772,6.3487
RA Ball Zoo,22920,Synthesized,42112.5341,4.1591,4.1552,,4.1709,,,4.1552,,,10088,4078863914975,4.1552,4.1568,11.2400,22.4911,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3750,2535.3750,1,0.0804,1.8849
RA Ball Zoo,22920,Synthesized,42116.7900,4.2559,4.2523,,4.1710,,,4.2523,,,10089,4078863957534,4.2523,4.2538,11.2400,26.7468,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6251,2535.6251,1,0.0860,4.1348
RA Ball Zoo,22920,Synthesized,42120.9070,4.1170,4.1137,,4.1709,,,4.1137,,,10090,4078863998704,4.1137,4.1151,11.2400,30.8639,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8751,2535.8751,1,0.0841,4.2346
RA Ball Zoo,22920,Synthesized,42125.0492,4.1422,1.4329,,4.1709,,,1.4329,,,10091,4078864040126,1.4329,4.1403,11.2400,18.3210,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,2536.1249,1,0.0777,6.8019
RA Ball Zoo,22920,Synthesized,42129.2264,4.1772,4.1734,,4.1710,,,4.1734,,,10092,4078864081898,4.1734,4.1750,11.2400,22.4983,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3750,2536.3750,1,0.0814,1.4100
RA Ball Zoo,22920,Synthesized,42133.4332,4.2068,4.2031,,4.1709,,,4.2031,,,10093,4078864123966,4.2031,4.2047,11.2400,26.7050,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6247,2536.6247,1,0.0855,4.1542
RA Ball Zoo,22920,Synthesized,42137.5729,4.1397,4.1358,,4.1711,,,4.1358,,,10094,4078864165363,4.1358,4.1373,11.2400,30.8447,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8746,2536.8746,1,0.0844,4.1866
RA Ball Zoo,22920,Synthesized,42141.7515,4.1786,2.3112,,4.1711,,,2.3112,,,10095,4078864207149,2.3112,4.1765,11.2400,18.1865,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1246,2537.1246,1,0.0770,5.9826
RA Ball Zoo,22920,Synthesized,42145.9068,4.1553,4.1514,,4.1710,,,4.1514,,,10096,4078864248702,4.1514,4.1533,11.2400,22.3417,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3756,2537.3756,1,0.0804,2.2832
RA Ball Zoo,22920,Synthesized,42150.0968,4.1900,4.1859,,4.1710,,,4.1859,,,10097,4078864290602,4.1859,4.1877,11.2400,26.5317,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6260,2537.6260,1,0.0857,4.1336
RA Ball Zoo,22920,Synthesized,42154.2380,4.1412,4.1371,,4.1709,,,4.1371,,,10098,4078864332014,4.1371,4.1389,11.2400,30.6729,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8764,2537.8764,1,0.0888,4.1684
RA Ball Zoo,22920,Synthesized,42158.4096,4.1716,1.6995,,4.1710,,,1.6995,,,10099,4078864373730,1.6995,4.1695,11.2400,18.8430,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1254,2538.1254,1,0.0764,6.5872
RA Ball Zoo,22920,Synthesized,42162.5952,4.1856,4.1818,,4.1708,,,4.1818,,,10100,4078864415586,4.1818,4.1834,11.2400,23.0287,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3756,2538.3756,1,0.0922,1.6768
RA Ball Zoo,22920,Synthesized,42166.7840,4.1888,4.1852,,4.1710,,,4.1852,,,10101,4078864457474,4.1852,4.1867,11.2400,27.2175,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6252,2538.6252,1,0.0923,4.1630
RA Ball Zoo,22920,Synthesized,42170.9542,4.1702,4.1668,,4.1709,,,4.1668,,,10102,4078864499176,4.1668,4.1683,11.2400,31.3877,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8753,2538.8753,1,0.0871,4.1681
RA Ball Zoo,22920,Synthesized,42175.1264,4.1722,1.4590,,4.1709,,,1.4590,,,10103,4078864540898,1.4590,4.1703,11.2400,18.4873,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1251,2539.1251,1,0.0890,6.8581
RA Ball Zoo,22920,Synthesized,42179.2829,4.1565,4.1521,,4.1710,,,4.1521,,,10104,4078864582463,4.1521,4.1537,11.2400,22.6438,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3751,2539.3751,1,0.0916,1.4373
RA Ball Zoo,22920,Synthesized,42183.4779,4.1950,4.1912,,4.1709,,,4.1912,,,10105,4078864624413,4.1912,4.1928,11.2400,26.8389,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6238,2539.6238,1,0.0940,4.1319
RA Ball Zoo,22920,Synthesized,42187.6354,4.1575,4.1536,,4.1709,,,4.1536,,,10106,4078864665988,4.1536,4.1552,11.2400,30.9964,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8733,2539.8733,1,0.0875,4.1703
RA Ball Zoo,22920,Synthesized,42191.8064,4.1710,1.4061,,4.1709,,,1.4061,,,10107,4078864707698,1.4061,4.1687,11.2400,17.7418,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1248,2540.1248,1,0.0848,6.8953
RA Ball Zoo,22920,Synthesized,42195.9648,4.1584,4.1547,,4.1709,,,4.1547,,,10108,4078864749282,4.1547,4.1563,11.2400,21.9003,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3743,2540.3743,1,0.0920,1.3888
RA Ball Zoo,22920,Synthesized,42200.1574,4.1926,4.1888,,4.1710,,,4.1888,,,10109,4078864791208,4.1888,4.1905,11.2400,26.0929,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6245,2540.6245,1,0.0910,4.1360
RA Ball Zoo,22920,Synthesized,42204.3326,4.1752,4.1711,,4.1709,,,4.1711,,,10110,4078864832960,4.1711,4.1729,11.2400,30.2681,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8744,2540.8744,1,0.0871,4.1721
RA Ball Zoo,22920,Synthesized,42208.4949,4.1623,1.8005,,4.1708,,,1.8005,,,10111,4078864874583,1.8005,4.1602,11.2400,18.1465,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1248,2541.1248,1,0.0881,6.5092
RA Ball Zoo,22920,Synthesized,42212.6704,4.1755,4.1710,,4.1710,,,4.1710,,,10112,4078864916338,4.1710,4.1727,11.2400,22.3221,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3747,2541.3747,1,0.0914,1.7799
RA Ball Zoo,22920,Synthesized,42216.8330,4.1626,4.1589,,4.1710,,,4.1589,,,10113,4078864957964,4.1589,4.1605,11.2400,26.4846,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6253,2541.6253,1,0.0914,4.1483
RA Ball Zoo,22920,Synthesized,42221.0103,4.1773,4.1736,,4.1709,,,4.1736,,,10114,4078864999737,4.1736,4.1751,11.2400,30.6619,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8754,2541.8754,1,0.0828,4.1383
RA Ball Zoo,22920,Synthesized,42225.1990,4.1887,1.4764,,4.1709,,,1.4764,,,10115,4078865041624,1.4764,4.1867,11.2400,18.5583,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1255,2542.1255,1,0.0885,6.8637
RA Ball Zoo,22920,Synthesized,42229.3310,4.1320,4.1276,,4.1709,,,4.1276,,,10116,4078865082944,4.1276,4.1293,11.2400,22.6904,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3752,2542.3752,1,0.0919,1.4554
RA Ball Zoo,22920,Synthesized,42233.5058,4.1748,4.1706,,4.1709,,,4.1706,,,10117,4078865124692,4.1706,4.1723,11.2400,26.8652,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6231,2542.6231,1,0.0929,4.1070
RA Ball Zoo,22920,Synthesized,42237.6850,4.1792,4.1753,,4.1709,,,4.1753,,,10118,4078865166484,4.1753,4.1768,11.2400,31.0444,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8723,2542.8723,1,0.0872,4.1481
RA Ball Zoo,22920,Synthesized,42241.8739,4.1889,1.7359,,4.1709,,,1.7359,,,10119,4078865208373,1.7359,4.1869,11.2400,17.4186,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1245,2543.1245,1,0.0932,6.6061
RA Ball Zoo,22920,Synthesized,42246.0174,4.1435,4.1392,,4.1709,,,4.1392,,,10120,4078865249808,4.1392,4.1409,11.2400,21.5621,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3739,2543.3739,1,0.0915,1.7158
RA Ball Zoo,22920,Synthesized,42250.1790,4.1616,4.1577,,4.1709,,,4.1577,,,10121,4078865291424,4.1577,4.1593,11.2400,25.7237,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6244,2543.6244,1,0.0949,4.1213
RA Ball Zoo,22920,Synthesized,42254.3851,4.2061,4.2023,,4.1710,,,4.2023,,,10122,4078865333485,4.2023,4.2039,11.2400,29.9298,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8742,2543.8742,1,0.0866,4.1362
RA Ball Zoo,22920,Synthesized,42258.5640,4.1789,1.4905,,4.1709,,,1.4905,,,10123,4078865375274,1.4905,4.1766,11.2400,18.1033,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1248,2544.1248,1,0.0887,6.8685
RA Ball Zoo,22920,Synthesized,42262.7096,4.1456,4.1421,,4.1710,,,4.1421,,,10124,4078865416730,4.1421,4.1436,11.2400,22.2488,,,28,0,61.3581,,61.3581,240.0969,0.2100,4090,100.0000,278.7250,48.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3747,2544.3747,1,0.0923,1.4716
